0,0,0
0.001,0.313953,0.313953
0.002,0.626666,0.626666
0.003,0.936907,0.936907
0.004,1.24345,1.24345
0.005,1.54508,1.54508
0.006,1.84062,1.84062
0.007,2.1289,2.1289
0.008,2.40877,2.40877
0.009,2.67913,2.67913
0.01,2.93893,2.93893
0.011,3.18712,3.18712
0.012,3.42274,3.42274
0.013,3.64484,3.64484
0.014,3.85257,3.85257
0.015,4.04508,4.04508
0.016,4.22164,4.22164
0.017,4.38153,4.38153
0.018,4.52414,4.52414
0.019,4.64888,4.64888
0.02,4.75528,4.75528
0.021,4.84292,4.84292
0.022,4.91144,4.91144
0.023,4.96057,4.96057
0.024,4.99013,4.99013
0.025,5,5
0.026,4.99013,4.99013
0.027,4.96057,4.96057
0.028,4.91144,4.91144
0.029,4.84292,4.84292
0.03,4.75528,4.75528
0.031,4.64888,4.64888
0.032,4.52414,4.52414
0.033,4.38153,4.38153
0.034,4.22164,4.22164
0.035,4.04508,4.04508
0.036,3.85257,3.85257
0.037,3.64484,3.64484
0.038,3.42274,3.42274
0.039,3.18712,3.18712
0.04,2.93893,2.93893
0.041,2.67913,2.67913
0.042,2.40877,2.40877
0.043,2.1289,2.1289
0.044,1.84062,1.84062
0.045,1.54508,1.54508
0.046,1.24345,1.24345
0.047,0.936907,0.936907
0.048,0.626666,0.626666
0.049,0.313953,0.313953
0.05,-1.04899e-14,7.85655e-09
0.051,-0.313953,-0.313953
0.052,-0.626666,-0.626666
0.053,-0.936907,-0.936907
0.054,-1.24345,-1.24345
0.055,-1.54508,-1.54508
0.056,-1.84062,-1.84062
0.057,-2.1289,-2.1289
0.058,-2.40877,-2.40877
0.059,-2.67913,-2.67913
0.06,-2.93893,-2.93893
0.061,-3.18712,-3.18712
0.062,-3.42274,-3.42274
0.063,-3.64484,-3.64484
0.064,-3.85257,-3.85257
0.065,-4.04508,-4.04508
0.066,-4.22164,-4.22164
0.067,-4.38153,-4.38153
0.068,-4.52414,-4.52414
0.069,-4.64888,-4.64888
0.07,-4.75528,-4.75528
0.071,-4.84292,-4.84292
0.072,-4.91144,-4.91144
0.073,-4.96057,-4.96057
0.074,-4.99013,-4.99013
0.075,-5,-5
0.076,-4.99013,-4.99013
0.077,-4.96057,-4.96057
0.078,-4.91144,-4.91144
0.079,-4.84292,-4.84292
0.08,-4.75528,-4.75528
0.081,-4.64888,-4.64888
0.082,-4.52414,-4.52414
0.083,-4.38153,-4.38153
0.084,-4.22164,-4.22164
0.085,-4.04508,-4.04508
0.086,-3.85257,-3.85257
0.087,-3.64484,-3.64484
0.088,-3.42274,-3.42274
0.089,-3.18712,-3.18712
0.09,-2.93893,-2.93893
0.091,-2.67913,-2.67913
0.092,-2.40877,-2.40877
0.093,-2.1289,-2.1289
0.094,-1.84062,-1.84062
0.095,-1.54508,-1.54508
0.096,-1.24345,-1.24345
0.097,-0.936907,-0.936907
0.098,-0.626666,-0.626666
0.099,-0.313953,-0.313953
0.1,2.09798e-14,5.38118e-15
0.101,0.313953,0.313953
0.102,0.626666,0.626666
0.103,0.936907,0.936907
0.104,1.24345,1.24345
0.105,1.54508,1.54508
0.106,1.84062,1.84062
0.107,2.1289,2.1289
0.108,2.40877,2.40877
0.109,2.67913,2.67913
0.11,2.93893,2.93893
0.111,3.18712,3.18712
0.112,3.42274,3.42274
0.113,3.64484,3.64484
0.114,3.85257,3.85257
0.115,4.04508,4.04508
0.116,4.22164,4.22164
0.117,4.38153,4.38153
0.118,4.52414,4.52414
0.119,4.64888,4.64888
0.12,4.75528,4.75528
0.121,4.84292,4.84292
0.122,4.91144,4.91144
0.123,4.96057,4.96057
0.124,4.99013,4.99013
0.125,5,5
0.126,4.99013,4.99013
0.127,4.96057,4.96057
0.128,4.91144,4.91144
0.129,4.84292,4.84292
0.13,4.75528,4.75528
0.131,4.64888,4.64888
0.132,4.52414,4.52414
0.133,4.38153,4.38153
0.134,4.22164,4.22164
0.135,4.04508,4.04508
0.136,3.85257,3.85257
0.137,3.64484,3.64484
0.138,3.42274,3.42274
0.139,3.18712,3.18712
0.14,2.93893,2.93893
0.141,2.67913,2.67913
0.142,2.40877,2.40877
0.143,2.1289,2.1289
0.144,1.84062,1.84062
0.145,1.54508,1.54508
0.146,1.24345,1.24345
0.147,0.936907,0.936907
0.148,0.626666,0.626666
0.149,0.313953,0.313953
0.15,-3.36902e-14,7.85651e-09
0.151,-0.313953,-0.313953
0.152,-0.626666,-0.626666
0.153,-0.936907,-0.936907
0.154,-1.24345,-1.24345
0.155,-1.54508,-1.54508
0.156,-1.84062,-1.84062
0.157,-2.1289,-2.1289
0.158,-2.40877,-2.40877
0.159,-2.67913,-2.67913
0.16,-2.93893,-2.93893
0.161,-3.18712,-3.18712
0.162,-3.42274,-3.42274
0.163,-3.64484,-3.64484
0.164,-3.85257,-3.85257
0.165,-4.04508,-4.04508
0.166,-4.22164,-4.22164
0.167,-4.38153,-4.38153
0.168,-4.52414,-4.52414
0.169,-4.64888,-4.64888
0.17,-4.75528,-4.75528
0.171,-4.84292,-4.84292
0.172,-4.91144,-4.91144
0.173,-4.96057,-4.96057
0.174,-4.99013,-4.99013
0.175,-5,-5
0.176,-4.99013,-4.99013
0.177,-4.96057,-4.96057
0.178,-4.91144,-4.91144
0.179,-4.84292,-4.84292
0.18,-4.75528,-4.75528
0.181,-4.64888,-4.64888
0.182,-4.52414,-4.52414
0.183,-4.38153,-4.38153
0.184,-4.22164,-4.22164
0.185,-4.04508,-4.04508
0.186,-3.85257,-3.85257
0.187,-3.64484,-3.64484
0.188,-3.42274,-3.42274
0.189,-3.18712,-3.18712
0.19,-2.93893,-2.93893
0.191,-2.67913,-2.67913
0.192,-2.40877,-2.40877
0.193,-2.1289,-2.1289
0.194,-1.84062,-1.84062
0.195,-1.54508,-1.54508
0.196,-1.24345,-1.24345
0.197,-0.936907,-0.936907
0.198,-0.626666,-0.626666
0.199,-0.313953,-0.313953
0.2,4.19596e-14,1.1262e-14
0.201,0.313953,0.313953
0.202,0.626666,0.626666
0.203,0.936907,0.936907
0.204,1.24345,1.24345
0.205,1.54508,1.54508
0.206,1.84062,1.84062
0.207,2.1289,2.1289
0.208,2.40877,2.40877
0.209,2.67913,2.67913
0.21,2.93893,2.93893
0.211,3.18712,3.18712
0.212,3.42274,3.42274
0.213,3.64484,3.64484
0.214,3.85257,3.85257
0.215,4.04508,4.04508
0.216,4.22164,4.22164
0.217,4.38153,4.38153
0.218,4.52414,4.52414
0.219,4.64888,4.64888
0.22,4.75528,4.75528
0.221,4.84292,4.84292
0.222,4.91144,4.91144
0.223,4.96057,4.96057
0.224,4.99013,4.99013
0.225,5,5
0.226,4.99013,4.99013
0.227,4.96057,4.96057
0.228,4.91144,4.91144
0.229,4.84292,4.84292
0.23,4.75528,4.75528
0.231,4.64888,4.64888
0.232,4.52414,4.52414
0.233,4.38153,4.38153
0.234,4.22164,4.22164
0.235,4.04508,4.04508
0.236,3.85257,3.85257
0.237,3.64484,3.64484
0.238,3.42274,3.42274
0.239,3.18712,3.18712
0.24,2.93893,2.93893
0.241,2.67913,2.67913
0.242,2.40877,2.40877
0.243,2.1289,2.1289
0.244,1.84062,1.84062
0.245,1.54508,1.54508
0.246,1.24345,1.24345
0.247,0.936907,0.936907
0.248,0.626666,0.626666
0.249,0.313953,0.313953
0.25,-5.02291e-14,7.85648e-09
0.251,-0.313953,-0.313953
0.252,-0.626666,-0.626666
0.253,-0.936907,-0.936907
0.254,-1.24345,-1.24345
0.255,-1.54508,-1.54508
0.256,-1.84062,-1.84062
0.257,-2.1289,-2.1289
0.258,-2.40877,-2.40877
0.259,-2.67913,-2.67913
0.26,-2.93893,-2.93893
0.261,-3.18712,-3.18712
0.262,-3.42274,-3.42274
0.263,-3.64484,-3.64484
0.264,-3.85257,-3.85257
0.265,-4.04508,-4.04508
0.266,-4.22164,-4.22164
0.267,-4.38153,-4.38153
0.268,-4.52414,-4.52414
0.269,-4.64888,-4.64888
0.27,-4.75528,-4.75528
0.271,-4.84292,-4.84292
0.272,-4.91144,-4.91144
0.273,-4.96057,-4.96057
0.274,-4.99013,-4.99013
0.275,-5,-5
0.276,-4.99013,-4.99013
0.277,-4.96057,-4.96057
0.278,-4.91144,-4.91144
0.279,-4.84292,-4.84292
0.28,-4.75528,-4.75528
0.281,-4.64888,-4.64888
0.282,-4.52414,-4.52414
0.283,-4.38153,-4.38153
0.284,-4.22164,-4.22164
0.285,-4.04508,-4.04508
0.286,-3.85257,-3.85257
0.287,-3.64484,-3.64484
0.288,-3.42274,-3.42274
0.289,-3.18712,-3.18712
0.29,-2.93893,-2.93893
0.291,-2.67913,-2.67913
0.292,-2.40877,-2.40877
0.293,-2.1289,-2.1289
0.294,-1.84062,-1.84062
0.295,-1.54508,-1.54508
0.296,-1.24345,-1.24345
0.297,-0.936907,-0.936907
0.298,-0.626666,-0.626666
0.299,-0.313953,-0.313953
0.3,6.73803e-14,2.15836e-14
0.301,0.313953,0.313953
0.302,0.626666,0.626666
0.303,0.936907,0.936907
0.304,1.24345,1.24345
0.305,1.54508,1.54508
0.306,1.84062,1.84062
0.307,2.1289,2.1289
0.308,2.40877,2.40877
0.309,2.67913,2.67913
0.31,2.93893,2.93893
0.311,3.18712,3.18712
0.312,3.42274,3.42274
0.313,3.64484,3.64484
0.314,3.85257,3.85257
0.315,4.04508,4.04508
0.316,4.22164,4.22164
0.317,4.38153,4.38153
0.318,4.52414,4.52414
0.319,4.64888,4.64888
0.32,4.75528,4.75528
0.321,4.84292,4.84292
0.322,4.91144,4.91144
0.323,4.96057,4.96057
0.324,4.99013,4.99013
0.325,5,5
0.326,4.99013,4.99013
0.327,4.96057,4.96057
0.328,4.91144,4.91144
0.329,4.84292,4.84292
0.33,4.75528,4.75528
0.331,4.64888,4.64888
0.332,4.52414,4.52414
0.333,4.38153,4.38153
0.334,4.22164,4.22164
0.335,4.04508,4.04508
0.336,3.85257,3.85257
0.337,3.64484,3.64484
0.338,3.42274,3.42274
0.339,3.18712,3.18712
0.34,2.93893,2.93893
0.341,2.67913,2.67913
0.342,2.40877,2.40877
0.343,2.1289,2.1289
0.344,1.84062,1.84062
0.345,1.54508,1.54508
0.346,1.24345,1.24345
0.347,0.936907,0.936907
0.348,0.626666,0.626666
0.349,0.313953,0.313953
0.35,-8.45316e-14,7.85643e-09
0.351,-0.313953,-0.313953
0.352,-0.626666,-0.626666
0.353,-0.936907,-0.936907
0.354,-1.24345,-1.24345
0.355,-1.54508,-1.54508
0.356,-1.84062,-1.84062
0.357,-2.1289,-2.1289
0.358,-2.40877,-2.40877
0.359,-2.67913,-2.67913
0.36,-2.93893,-2.93893
0.361,-3.18712,-3.18712
0.362,-3.42274,-3.42274
0.363,-3.64484,-3.64484
0.364,-3.85257,-3.85257
0.365,-4.04508,-4.04508
0.366,-4.22164,-4.22164
0.367,-4.38153,-4.38153
0.368,-4.52414,-4.52414
0.369,-4.64888,-4.64888
0.37,-4.75528,-4.75528
0.371,-4.84292,-4.84292
0.372,-4.91144,-4.91144
0.373,-4.96057,-4.96057
0.374,-4.99013,-4.99013
0.375,-5,-5
0.376,-4.99013,-4.99013
0.377,-4.96057,-4.96057
0.378,-4.91144,-4.91144
0.379,-4.84292,-4.84292
0.38,-4.75528,-4.75528
0.381,-4.64888,-4.64888
0.382,-4.52414,-4.52414
0.383,-4.38153,-4.38153
0.384,-4.22164,-4.22164
0.385,-4.04508,-4.04508
0.386,-3.85257,-3.85257
0.387,-3.64484,-3.64484
0.388,-3.42274,-3.42274
0.389,-3.18712,-3.18712
0.39,-2.93893,-2.93893
0.391,-2.67913,-2.67913
0.392,-2.40877,-2.40877
0.393,-2.1289,-2.1289
0.394,-1.84062,-1.84062
0.395,-1.54508,-1.54508
0.396,-1.24345,-1.24345
0.397,-0.936907,-0.936907
0.398,-0.626666,-0.626666
0.399,-0.313953,-0.313953
0.4,8.39193e-14,2.30235e-14
0.401,0.313953,0.313953
0.402,0.626666,0.626666
0.403,0.936907,0.936907
0.404,1.24345,1.24345
0.405,1.54508,1.54508
0.406,1.84062,1.84062
0.407,2.1289,2.1289
0.408,2.40877,2.40877
0.409,2.67913,2.67913
0.41,2.93893,2.93893
0.411,3.18712,3.18712
0.412,3.42274,3.42274
0.413,3.64484,3.64484
0.414,3.85257,3.85257
0.415,4.04508,4.04508
0.416,4.22164,4.22164
0.417,4.38153,4.38153
0.418,4.52414,4.52414
0.419,4.64888,4.64888
0.42,4.75528,4.75528
0.421,4.84292,4.84292
0.422,4.91144,4.91144
0.423,4.96057,4.96057
0.424,4.99013,4.99013
0.425,5,5
0.426,4.99013,4.99013
0.427,4.96057,4.96057
0.428,4.91144,4.91144
0.429,4.84292,4.84292
0.43,4.75528,4.75528
0.431,4.64888,4.64888
0.432,4.52414,4.52414
0.433,4.38153,4.38153
0.434,4.22164,4.22164
0.435,4.04508,4.04508
0.436,3.85257,3.85257
0.437,3.64484,3.64484
0.438,3.42274,3.42274
0.439,3.18712,3.18712
0.44,2.93893,2.93893
0.441,2.67913,2.67913
0.442,2.40877,2.40877
0.443,2.1289,2.1289
0.444,1.84062,1.84062
0.445,1.54508,1.54508
0.446,1.24345,1.24345
0.447,0.936907,0.936907
0.448,0.626666,0.626666
0.449,0.313953,0.313953
0.45,-1.0107e-13,7.8564e-09
0.451,-0.313953,-0.313953
0.452,-0.626666,-0.626666
0.453,-0.936907,-0.936907
0.454,-1.24345,-1.24345
0.455,-1.54508,-1.54508
0.456,-1.84062,-1.84062
0.457,-2.1289,-2.1289
0.458,-2.40877,-2.40877
0.459,-2.67913,-2.67913
0.46,-2.93893,-2.93893
0.461,-3.18712,-3.18712
0.462,-3.42274,-3.42274
0.463,-3.64484,-3.64484
0.464,-3.85257,-3.85257
0.465,-4.04508,-4.04508
0.466,-4.22164,-4.22164
0.467,-4.38153,-4.38153
0.468,-4.52414,-4.52414
0.469,-4.64888,-4.64888
0.47,-4.75528,-4.75528
0.471,-4.84292,-4.84292
0.472,-4.91144,-4.91144
0.473,-4.96057,-4.96057
0.474,-4.99013,-4.99013
0.475,-5,-5
0.476,-4.99013,-4.99013
0.477,-4.96057,-4.96057
0.478,-4.91144,-4.91144
0.479,-4.84292,-4.84292
0.48,-4.75528,-4.75528
0.481,-4.64888,-4.64888
0.482,-4.52414,-4.52414
0.483,-4.38153,-4.38153
0.484,-4.22164,-4.22164
0.485,-4.04508,-4.04508
0.486,-3.85257,-3.85257
0.487,-3.64484,-3.64484
0.488,-3.42274,-3.42274
0.489,-3.18712,-3.18712
0.49,-2.93893,-2.93893
0.491,-2.67913,-2.67913
0.492,-2.40877,-2.40877
0.493,-2.1289,-2.1289
0.494,-1.84062,-1.84062
0.495,-1.54508,-1.54508
0.496,-1.24345,-1.24345
0.497,-0.936907,-0.936907
0.498,-0.626666,-0.626666
0.499,-0.313953,-0.313953
0.5,1.00458e-13,2.44634e-14
